id,name_eng,country,lon,lat,name_ua,name_ru
707611,Imshanaya,UA,33.783333,51.900002,Імшана,Имшана
707305,Izobil’ne,UA,34.352059,44.706944,Ізобільне,Изобильное
707470,Ivano-Frankivs’ka Oblast’,UA,24.5,48.5,Івано-Франківська область,Ивано-Франковская область
707552,Isar,UA,34.099998,44.5,Ісар,Исар
712576,Inkerman,UA,33.599998,44.599998,Інкерман,Инкерман
707526,Istoki,UA,33.833332,44.583332,Істоки,Истоки
707647,Imeni Lenina,UA,36.774723,46.636112,Імені Леніна,Имени Ленина
6722153,Ivanivka,UA,36.202209,50.005161,Іванівка,Ивановка
806512,Imeni Frunze,UA,36.33852,49.965851,Імені Фрунзе,Имени Фрунзе
6725459,Il’icha,UA,36.171322,50.302448,Нова Козача,Новая Казачья
707356,Ivanovskiy,UA,35.366669,47.883331,Іванівський,Ивановский
7021003,Izumrudne,UA,34.410198,45.737942,Ізумрудне,Изумрудное
699844,Ivanivka,UA,34.24807,44.937309,Іванівка,Ивановка
707711,Il’ichëvskoye,UA,34.966671,44.849998,Іллічівське,Ильичёвское
707663,Imeni Artëma,UA,33.366669,47.933331,Імені Артема,Имени Артема
707511,Ivanenki,UA,35.283329,48.033329,Іваненки,Иваненки
707565,Irpin,UA,30.250549,50.521751,Ірпінь,Ирпень
707688,Illichivsk,UA,30.654779,46.304951,Чорноморськ,Черноморск
707308,Izmayil,UA,28.84079,45.349289,Ізмаїл,Измаил
707559,Irshava,UA,23.03846,48.316669,Іршава,Иршава
707296,Izyaslav,UA,26.821251,50.119469,Ізяслав,Изяслав
707679,Ilovaysk,UA,38.202358,47.92498,Іловайськ,Иловайск
686762,Ivano-Frankove,UA,23.73333,49.916672,Івано-Франкове,Ивано-Франково
707489,Ivankiv,UA,29.89426,50.938641,Іванків,Иванков
707744,Ichnya,UA,32.394249,50.862579,Ічня,Ичня
707689,Illarionovo,UA,35.275391,48.40657,Іларіонове,Илларионово
707471,Ivano-Frankivsk,UA,24.709721,48.921501,Івано-Франківськ,Ивано-Франковск
707488,Ivan’kov,UA,32.833328,51.150002,Іванків,Иванков
707292,Izyum,UA,37.248482,49.208752,Ізюм,Изюм
707317,Iza,UA,23.328659,48.215248,Іза,Иза
707451,Ivanivka,UA,30.46998,46.975689,Іванівка,Ивановка
707453,Ivanivka,UA,34.552979,46.720821,Іванівка,Ивановка
707529,Ispas,UA,25.274059,48.29734,Іспас,Испас
707695,Illintsi,UA,29.21773,49.10479,Іллінці,Ильинцы
703845,Kryvyy Rih,UA,33.349998,47.916668,Кривий Ріг,Кривой Рог
703446,Kyyivs’ka Oblast’,UA,30.5,50.25,Київська область,Киевская область
703776,Kudryne,UA,33.950001,44.700001,Кудрине,Кудрино
704360,Krasnopeshchernaya,UA,34.333332,44.866669,Краснопечерне,Краснопещерное
703973,Krucha,UA,34.650002,46.183334,Круча,Круча
707155,Kalynivka,UA,28.526079,49.453892,Калинівка,Калиновка
687556,Karolino-Buhaz,UA,30.526091,46.14492,Кароліно-Бугаз,Каролино-Бугаз
703448,Kyiv,UA,30.516666,50.433334,Київ,Киев
703498,Kuybysheve,UA,33.866669,44.650002,Куйбишеве,Куйбышево
704201,Krasnyy Mak,UA,33.783333,44.650002,Красний Мак,Красный Мак
703625,Kurenëvka,UA,30.466667,50.483334,Куренівка,Куренёвка
703596,Kurortne,UA,35.150002,44.900002,Курортне,Курортное
704324,Krasnoselivka,UA,34.633331,44.916668,Красноселівка,Красносёловка
706557,Kazil’,UA,34.5,44.950001,Казанли,Казанлы
705127,Konrat,UA,34.416668,44.983334,Пасічне,Пасечное
706098,Khutor Fomina,UA,31.766666,51.200001,Хутір Фоміна,Хутор Фомина
704218,Krasnyye Partizany,UA,31.783333,50.950001,Володькова Дівиця,Володькова Дивыця
703757,Kukhmisterskaya Sloboda,UA,30.6,50.416668,Кухмістерська слобідка,Кухмистерская слободка
705514,Kocherovo,UA,29.35,50.349998,Кочерів,Кочеров
706021,Khutor Pen’kovatoye,UA,29.416668,50.366669,Хутір Пенкувате,Хутор Пенковатое
704183,Krasnyy Shlyakh,UA,29.433332,50.366669,Червоний Шлях,Красный Путь
706082,Khutor Kalinovka,UA,29.799999,50.416668,Калинівка,Калиновка
705015,Kopylov,UA,29.883333,50.400002,Копилів,Копылов
705303,Kolonshchina,UA,29.966667,50.450001,Колонщина,Колонщина
706081,Khutor Kalinovka,UA,30.833332,50.566666,Калинівка,Калиновка
707123,Kalita,UA,31.016666,50.75,Калита,Калита
704393,Krasnogorovka,UA,37.516666,48.016666,Красногорівка,Красногоровка
706043,Khutor Naumovskiy,UA,32,51,Хутір Наумівський,Хутор Наумовский
703586,Kurpaty,UA,34.116669,44.433334,Курпати,Курпаты
705440,Kolkhozne,UA,33.883331,44.466667,Колхозне,Колхозное
706372,Khmel’nyts’ke,UA,33.650002,44.549999,Хмельницьке,Хмельницкое
704377,Krasnokamenka,UA,34.283333,44.566666,Краснокам'янка,Краснокаменка
697124,Koktebel,UA,35.249376,44.95754,Коктебель,Коктебель
704259,Krasnoye Selo,UA,35.083332,45.016666,Красне Село,Красное Село
706524,Kerch,UA,36.475834,45.358334,Керч,Керчь
710320,Kamyshly,UA,33.650002,44.666668,Камишли,Камышлы
706515,Kerleut,UA,34.416668,45.733334,Чорноземне,Чернозёмное
704362,Krasnoperekopsk,UA,33.792221,45.955002,Красноперекопськ,Красноперекопск
706442,Khersons’ka Oblast’,UA,34,46.5,Херсонська область,Херсонская область
704051,Krivaya Balka,UA,30.683332,46.5,Крива Балка,Кривая Балка
706333,Kholodnaya Balka,UA,30.583332,46.599998,Холодна Балка,Холодная Балка
703972,Krucha,UA,35.400002,46.849998,Круча,Круча
706225,Khozyain,UA,35.366669,47.299999,Хазяїн,Хозяин
703555,Kushuhum,UA,35.209167,47.714443,Кушугум,Кушугум
705811,Kirovohrads’ka Oblast’,UA,32,48.5,Кіровоградська область,Кировоградская область
706244,Khotyn,UA,26.5,48.483334,Хотин,Хотин
705392,Kolomyya,UA,25.040277,48.530556,Коломия,Коломыя
706370,Khmel’nyts’ka Oblast’,UA,27,49.5,Хмельницька область,Хмельницкая область
704232,Krasnyy,UA,23.700001,48.616669,Красний,Красный
706950,Kamieniec Podolski,UA,26.566668,48.666668,Кам'янець-Подільський,Каменец-Подольский
705282,Kolubayevtsy,UA,26.666668,48.733334,Колубаївці,Колубаевцы
706482,Kharkivs’ka Oblast’,UA,36.5,49.5,Харківська область,Харьковская область
706483,Kharkiv,UA,36.25,50,Харків,Харьков
706587,Kozacha Lopan’,UA,36.187229,50.339199,Козача Лопань,Казачья Лопань
705240,Komarovka,UA,36.066669,49.866669,Комарівка,Комаровка
812877,Krasnyy Oktyabr’,UA,36.025558,49.778889,Селекційне,Селекционное
706748,Karlovka,UA,35.933331,49.76667,Вільхуватка,Ольховатка
812881,Kislovskiy,UA,36.02528,49.760281,Лелюки,Лелюки
809657,Kooperatorka,UA,36.316391,49.264439,Кооператорка,Кооператорка
704363,Krasnopavlivka,UA,36.327221,49.137218,Краснопавлівка,Краснопавловка
808829,Kostyanka,UA,36.285278,49.00639,Костянка,Костянка
705214,Kommercheskiy,UA,35.316669,46.916672,Обільне,Обильное
7046810,Kommunarskoye,UA,34.785191,46.372169,Комунарське,Коммунарское
7046679,Krasne Znam”ya,UA,34.575668,46.083031,Красне Знам'я,Красное Знамя
705053,Kopani,UA,34.462528,45.85004,Копані,Копани
7020274,Kostyantynivka,UA,34.368149,45.674541,Костянтинівка,Константиновка
704253,Krasnoye Znamya,UA,34.299999,45.549999,Червоне знам'я,Красное знамя
704381,Krasnohvardiys’ke,UA,34.30024,45.501621,Красногвардійське,Красногвардейское
7018274,Krasnyy Partyzan,UA,34.20821,45.406109,Красний Партизан,Красный Партизан
704431,Krasna Zor’ka,UA,34.037819,45.135479,Красна Зорька,Красная Зорька
6976172,Komsomols’ke,UA,34.016312,45.019669,Комсомольське,Комсомольское
707240,Kakhovskoye,UA,34.066669,44.98333,Каховське,Каховское
704416,Krasnoarmeyskoye,UA,33.683331,44.849998,Віліне,Вилино
7040014,Kocherhine,UA,33.750011,44.83709,Кочергіне,Кочергино
704121,Krenichi,UA,30.505831,50.241291,Креничі,Креничи
6957702,Krasnogorovka,UA,37.514011,48.00769,Красногорівка,Красногоровка
8037857,Krasnyy Prohres,UA,34.036709,52.158852,Прогрес,Прогресс
705758,Kislitskiy,UA,35.51667,47.48333,Кислицький,Кислицкий
706466,Khartsyzsk,UA,38.147282,48.042431,Харцизьк,Харцызск
705652,Klimashëvka,UA,26.993469,49.519989,Климашівка,Климашовка
703728,Kulebovka,UA,35.187908,48.632038,Кулебівка,Кулебовка
706448,Kherson,UA,32.617802,46.655811,Херсон,Херсон
705812,Kropyvnytskyi,UA,32.259701,48.513199,Кропивницький,Кропивницкий
706369,Khmelnytskyy,UA,26.996531,49.421612,Хмельницький,Хмельницкий
703464,Kuznetsovsk,UA,25.851903,51.354819,Вараш,Вараш
706165,Khust,UA,23.299089,48.179298,Хуст,Хуст
706571,Kozyatyn,UA,28.833851,49.71431,Козятин,Казатин
707099,Kalush,UA,24.373079,49.011871,Калуш,Калуш
810039,Kuznetsovka,UA,38.072048,48.278042,Кузнецівка,Кузнецовка
705135,Konotop,UA,33.202629,51.240318,Конотоп,Конотоп
704920,Korolevo,UA,23.136589,48.15247,Королево,Королёво
704403,Krasnodon,UA,39.737289,48.29229,Краснодон,Краснодон
704492,Krasyliv,UA,26.972521,49.651859,Красилів,Красилов
706736,Karnaukhovka,UA,34.73074,48.47821,Карнаухівка,Карнауховка
704422,Pokrovsk,UA,37.17585,48.281979,Покровськ,Покровск
704079,Krynychky,UA,34.46701,48.375511,Кринички,Кринички
704138,Kreminna,UA,38.217918,49.0495,Кремінна,Кременная
705104,Kostyantynivka,UA,37.706902,48.527699,Костянтинівка,Константиновка
707026,Kamenka-Na-Dnepre,UA,34.411461,47.48481,Кам'янка-Дніпровська,Каменка-Днепровская
704617,Kovel,UA,24.70867,51.21526,Ковель,Ковель
704204,Krasnyy Liman,UA,37.80225,48.988361,Лиман,Лиман
704000,Krolevets,UA,33.38475,51.547749,Кролевець,Кролевец
705115,Kostyantynivka,UA,35.422871,46.81673,Костянтинівка,Константиновка
704885,Korostyshiv,UA,29.056299,50.31723,Коростишів,Коростышев
704901,Korosten,UA,28.63855,50.95937,Коростень,Коростень
705598,Klyuchevaya,UA,33.349998,46.75,Ключове,Ключевое
705799,Kirovs’ke,UA,35.199871,45.229671,Кіровське,Кировское
704705,Kotel’va,UA,34.758621,50.068642,Котельва,Котельва
705730,Kivertsy,UA,25.45821,50.834251,Ківерці,Киверцы
809274,Kabachki,UA,38.458328,48.031109,Молодецьке,Молодецкое
705883,Kiliya,UA,29.26367,45.455181,Кілія,Килия
704881,Korotych,UA,36.040569,49.945518,Коротич,Коротыч
705818,Kirovo,UA,36.394642,48.870251,Квітневе,Квитневое
704525,Kozova,UA,25.15086,49.43544,Козова,Козова
704202,Krasnyy Luch,UA,38.937149,48.139542,Красний Луч,Красный Луч
705914,Khyriv,UA,22.85236,49.533321,Хирів,Хыров
704143,Kremenets,UA,25.72459,50.096931,Кременець,Кременец
706536,Kel’mentsi,UA,26.83457,48.465031,Кельменці,Кельменцы
707251,Kaharlyk,UA,30.82815,49.862331,Кагарлик,Кагарлык
704858,Korsun-Shevchenkivskyy,UA,31.25865,49.418941,Корсунь-Шевченківський,Корсунь-Шевченковский
707244,Kakhovka,UA,33.48698,46.813709,Каховка,Каховка
704839,Koryukivka,UA,32.248131,51.768768,Корюківка,Корюковка
704388,Krasnohrad,UA,35.440208,49.381401,Красноград,Красноград
706900,Kaniv,UA,31.460039,49.75182,Канів,Канев
703646,Kurakhovo,UA,37.282101,47.985222,Курахове,Курахово
707189,Kalyniv,UA,23.316669,49.549999,Калинiв,Калинов
704679,Kotovsk,UA,29.532049,47.753052,Подільськ,Подольск
704737,Kostopil’,UA,26.45192,50.87841,Костопіль,Костополь
705660,Klevan’,UA,25.97628,50.74305,Клевань,Клевань
705265,Komarno,UA,23.69952,49.627392,Комарно,Комарно
706634,Katerynopil’,UA,30.968229,48.955299,Катеринопіль,Катеринополь
705016,Kopychyntsi,UA,25.910259,49.104408,Копичинці,Копычинцы
707232,Kalanchak,UA,33.290699,46.256229,Каланчак,Каланчак
705403,Kolomak,UA,35.30442,49.839859,Коломак,Коломак
705544,Kobelyaky,UA,34.196529,49.148918,Кобеляки,Кобеляки
707133,Kalinova Popasnaya,UA,38.332642,48.608479,Калиново-Попасна,Калиново-Попасная
704573,Kozelets,UA,31.121401,50.913342,Козелець,Козелец
706289,Khorol,UA,33.278332,49.783669,Хорол,Хорол
810074,Krasnyy Pakhar’,UA,38.305,48.286671,Красний Пахар,Красный Пахарь
704670,Kotsyubinskoye,UA,30.329571,50.488361,Коцюбинське,Коцюбинское
707027,Kamionka Strumitowa,UA,24.344509,50.106548,Кам'янка-Бузька,Каменка-Бугская
703656,Kupjansk,UA,37.599838,49.720928,Куп'янськ,Купянск
705183,Komsomolske,UA,36.52618,49.597012,Слобожанське,Слобожанское
706546,Kehychivka,UA,35.761532,49.28656,Кегичівка,Кегичёвка
705844,Kirilovka,UA,32.033329,49.383331,Кирилівка,Кирилловка
704067,Krinichnyy,UA,35.299999,47.866669,Криничне,Криничное
706604,Kaydaki,UA,35.123981,48.376781,Старі Кодаки,Старые Кодаки
704147,Kremenchuk,UA,33.41972,49.097252,Кременчук,Кременчуг
704508,Kramatorsk,UA,37.55629,48.723049,Краматорськ,Краматорск
704608,Kivsharivka,UA,37.703571,49.62125,Ківшарівка,Ковшаровка
705809,Kirovsk,UA,38.642799,48.637508,Голубівка,Голубовка
706380,Khmilnyk,UA,27.957541,49.559792,Хмільник,Хмельник
706749,Karlivka,UA,35.129471,49.45668,Карлівка,Карловка
6559559,Komsomolsk,UA,33.645458,49.009731,Горішні Плавні,Горишние Плавни
703455,Kvasy,UA,24.27994,48.149731,Кваси,Квасы
703494,Kuybysheve,UA,36.649078,47.358002,Більмак,Бильмак
703514,Kuty,UA,25.179461,48.258678,Кути,Куты
703537,Kuteynykove,UA,38.288219,47.812271,Кутейникове,Кутейниково
703559,Kushnytsya,UA,23.25816,48.43988,Кушниця,Кушница
703706,Kulynychi,UA,36.384178,49.982269,Кулиничі,Кулиничи
703713,Kulykivka,UA,31.64661,51.373451,Куликівка,Куликовка
703716,Kulikov,UA,24.81757,50.31424,Куликів,Куликов
703844,Kryzhanivka,UA,30.79487,46.561668,Крижанівка,Крыжановка
703903,Kruty,UA,32.106339,51.059738,Крути,Круты
704010,Kryve Ozero,UA,30.349279,47.952419,Криве Озеро,Кривое Озеро
704048,Kryva Hora,UA,30.19978,51.384941,Крива Гора,Кривая Гора
704055,Kryva,UA,23.236469,48.17234,Крива,Крива
704074,Krinichnaya,UA,38.02597,48.12899,Кринична,Криничная
704118,Krepenskiy,UA,39.057999,48.077099,Кріпенський,Крепенский
704207,Krasnyy Kut,UA,38.797649,48.201382,Красний Кут,Красный Кут
704277,Krasnoye,UA,24.6134,49.914471,Красне,Красное
704290,Krasne,UA,32.7691,46.130878,Красне,Красное
704303,Krasnotorka,UA,37.532661,48.682041,Красноторка,Красноторка
704335,Krasnosilka,UA,30.77421,46.622581,Красносілка,Красносёлка
704343,Krasnopillya,UA,35.259651,50.774578,Краснопілля,Краснополье
704376,Krasnokutsk,UA,35.16275,50.066021,Краснокутськ,Краснокутск
704402,Krasnodon,UA,39.573738,48.308559,Краснодон,Краснодон
704469,Krasna,UA,24.70027,48.57571,Красна,Красная
704565,Kozhanka,UA,29.73806,49.979328,Кожанка,Кожанка
704724,Kostyantynivka,UA,31.135509,47.826599,Костянтинівка,Константиновка
704730,Kostryzhivka,UA,25.71316,48.654549,Кострижівка,Кострижевка
704764,Kosiv,UA,25.095751,48.310711,Косів,Косов
704772,Kosmach,UA,24.36731,48.750889,Космач,Космач
704773,Kosmach,UA,24.82052,48.32991,Космач,Космач
704915,Korop,UA,32.958611,51.56638,Короп,Короп
704949,Kornyn,UA,29.53581,50.095299,Корнин,Корнин
704968,Korets,UA,27.160549,50.616539,Корець,Корец
704972,Koreiz,UA,34.085159,44.433739,Кореїз,Кореиз
705034,Kopayhorod,UA,27.7969,48.859169,Копайгород,Копайгород
705198,Kompaniyivka,UA,32.207951,48.251148,Компаніївка,Компанеевка
705307,Koloniya Zastavye,UA,27.033331,50.816669,Колонія Застав'є,Колония Заставье
705431,Kolodenka,UA,26.31601,50.585609,Колоденка,Колоденка
705433,Kolochava,UA,23.6959,48.428509,Колочава,Колочава
705442,Kulevcha,UA,29.93614,46.030338,Кулевча,Кулевча
705493,Kodyma,UA,29.12463,48.098751,Кодима,Кодыма
705494,Kodra,UA,29.558741,50.594879,Кодра,Кодра
705512,Kochetok,UA,36.737228,49.880051,Кочеток,Кочеток
705524,Kobyzhcha,UA,31.504391,50.828541,Кобижча,Кобыжча
705540,Kobleve,UA,31.20804,46.664989,Коблеве,Коблево
705560,Knyazhichi,UA,30.783689,50.462749,Княжичі,Княжичи
705626,Klishkivtsi,UA,26.26231,48.43161,Клішківці,Клишковцы
705673,Klenovyy,UA,39.458801,48.119339,Кленовий,Кленовый
705681,Klembivka,UA,28.410919,48.390369,Клембівка,Клембовка
705689,Klavdiyevo-Tarasove,UA,30.011339,50.58416,Клавдієво-Тарасове,Клавдиево-Тарасово
705852,Kyrylivka,UA,35.367531,46.375919,Кирилівка,Кирилловка
705854,Kirikovka,UA,35.114899,50.364079,Кириківка,Кириковка
706200,Khrystynivka,UA,29.96806,48.824879,Христинівка,Христиновка
706232,Khotov,UA,30.468361,50.330681,Хотів,Хотов
706271,Khorostkiv,UA,25.92165,49.21114,Хоростків,Хоростков
706281,Khorosheve,UA,36.219479,49.852791,Хорошеве,Хорошево
706335,Kholmy,UA,32.600632,51.87096,Холми,Холмы
706352,Khodorov,UA,24.313601,49.406631,Ходорів,Ходоров
706434,Khymchyn,UA,25.148029,48.386391,Химчин,Химчин
706580,Kazanka,UA,32.82177,47.846249,Казанка,Казанка
706596,Kozachi Laheri,UA,32.9776,46.70372,Козачі Лагері,Казачьи Лагери
706612,Katyuzhanka,UA,30.13764,50.80595,Катюжанка,Катюжанка
706803,Karapyshi,UA,30.79002,49.642368,Карапиші,Карапыши
706883,Kapitanivka,UA,31.716709,48.917191,Капітанівка,Капитановка
706914,Kamysh-Zarya,UA,36.692982,47.327549,Комиш-Зоря,Камыш-Заря
706915,Kamyshnya,UA,33.68401,50.185871,Комишня,Камышня
706921,Kamyshevka Vtoraya,UA,29.83333,46.23333,Комишівка Друга,Камышовка Вторая
706941,Komyshuvakha,UA,35.52882,47.717579,Комишуваха,Камышеваха
706945,Komyshany,UA,32.507191,46.637161,Комишани,Камышаны
706987,Kamennyye Potoki,UA,33.526379,48.97974,Кам'яні Потоки,Каменные Потоки
707002,Kamennoye,UA,39.165649,48.169281,Кам'яне,Каменное
707025,Kamin-Kashyrskyy,UA,24.958639,51.624119,Камінь-Каширський,Камень-Каширский
707052,Kamianka,UA,32.103958,49.031799,Кам'янка,Каменка
707127,Kalyny,UA,23.8738,48.140781,Калини,Калины
707220,Kalchevaya,UA,28.814051,45.73737,Калчева,Калчева
707245,Kayiry,UA,33.705921,46.94537,Каїри,Каиры
707257,Kadubivtsi,UA,25.768709,48.58337,Кадубівці,Кадубовцы
707281,Kacha,UA,33.543869,44.776348,Кача,Кача
829745,Kopashnovo,UA,23.48457,48.2197,Копашново,Копашново
829795,Kirove,UA,35.695122,47.653111,Таврійське,Таврийское
860012,Krasni Okny,UA,29.460011,47.54044,Окни,Окны
864871,Kuchurhan,UA,29.789379,47.163021,Кучурган,Кучурган
706075,Khmil’,UA,27.35268,51.478821,Хміль,Хмель
705797,Kirovskoye,UA,38.363239,48.148251,Кіровське,Кировское
705798,Kirovs’ke,UA,33.077702,45.54504,Кіровське,Кировское
703363,Laspi,UA,33.731396,44.425337,Ласпі,Ласпи
703169,Lisne,UA,34.950001,44.933334,Лісне,Лесное
702907,Livadiya,UA,34.150002,44.466667,Лівадія,Ливадия
702463,Lyubymivka,UA,33.566666,44.666668,Любимiвка,Любимовка
702705,Luchyste,UA,34.400983,44.737101,Лучисте,Лучистое
703423,Lagernoye,UA,35.099998,44.883331,Сонячна Долина,Солнечная Долина
702741,Lozove,UA,34.160957,44.907745,Лозове,Лозовое
703168,Lesnaya,UA,34.349998,44.966667,Лесна,Лесная
702662,Luhove,UA,35.716667,45.233334,Лугове,Луговое
702962,Liski,UA,36.766666,46.766666,Ліски,Лиски
702657,Luhans’ka Oblast’,UA,39,49,Луганська область,Луганская область
702765,Lozovatka Vtoraya,UA,35.349998,48.433334,Лозуватка,Лозоватка
703014,Lipovaya Rosheha,UA,36.166672,49.950001,Липовий Гай,Липовая Роща
702417,Lyubotyn,UA,35.966671,49.950001,Люботин,Люботин
812917,Losevo,UA,36.377707,49.952587,Лосєве,Лосево
6986274,Lazarivka,UA,34.27541,44.927059,Лазарівка,Лазаревка
6988139,Lavanda,UA,34.366871,44.742569,Лаванда,Лаванда
702694,Lug,UA,24.58333,48.51667,Луг,Луг
702549,L’vivs’ka Oblast’,UA,24,50,Львівська область,Львовская область
702550,Lviv,UA,24.023239,49.838261,Львів,Львов
702569,Lutsk,UA,25.34244,50.759319,Луцьк,Луцк
702972,Lisichansk,UA,38.44207,48.90485,Лисичанськ,Лисичанск
703142,Letychiv,UA,27.63051,49.382629,Летичів,Летичев
702878,Lokachi,UA,24.649441,50.737,Локачі,Локачи
702844,Lopatin,UA,24.84831,50.220219,Лопатин,Лопатин
703071,Lyman,UA,36.46711,49.594799,Лиман,Лиман
702723,Lubny,UA,32.996941,50.016251,Лубни,Лубны
703311,Lebedyn,UA,31.52696,48.962421,Лебедин,Лебедин
613273,Lebedyn,UA,34.484901,50.585178,Лебедин,Лебедин
703428,Ladyzhyn,UA,29.23678,48.684959,Ладижин,Ладыжин
703061,Lymanske,UA,29.96722,46.655701,Лиманське,Лиманское
702563,Lutugino,UA,39.226749,48.405071,Лутугине,Лутугино
702658,Luhansk,UA,39.317059,48.567051,Луганськ,Луганск
702760,Lozova,UA,36.317551,48.88937,Лозова,Лозовая
702421,Lyuboml,UA,24.03727,51.226009,Любомль,Любомль
702459,Lyubymivka,UA,33.568619,46.810631,Любимівка,Любимовка
702477,Lyubech,UA,30.656919,51.702599,Любеч,Любеч
702486,Lyubar,UA,27.75918,49.920448,Любар,Любар
702491,Lysyanka,UA,30.82946,49.252289,Лисянка,Лысянка
702507,Lysa Hora,UA,31.10994,48.170589,Лиса Гора,Лысая Гора
702557,Luzhany,UA,25.77173,48.364922,Лужани,Лужаны
702612,Lukiv,UA,25.400591,51.052101,Луків,Луков
702679,Luhyny,UA,28.40057,51.08202,Лугини,Лугины
702774,Lozuvatka,UA,33.285809,48.057098,Лозуватка,Лозоватка
702782,Lozno-Oleksandrivka,UA,38.738079,49.83741,Лозно-Олександрівка,Лозно-Александровка
702834,Lopukhiv,UA,23.96382,48.365261,Лопухів,Лопухов
702874,Lokhvytsya,UA,33.260239,50.36776,Лохвиця,Лохвица
702898,Lyubashivka,UA,30.25976,47.837158,Любашівка,Любашёвка
702931,Lityn,UA,28.08094,49.325089,Літин,Литин
702971,Lysychovo,UA,23.289921,48.496769,Лисичово,Лисичово
703015,Lypova Dolyna,UA,33.797932,50.564281,Липова Долина,Липовая Долина
703017,Lypnyazhka,UA,31.076111,48.446941,Липняжка,Липняжка
703042,Lypcha,UA,23.38336,48.261082,Липча,Липча
703079,Lykhivka,UA,33.922791,48.687351,Лихівка,Лиховка
703144,Lesovy,UA,32.329189,50.689201,Лісові Сорочинці,Лесовые Сорочинцы
703261,Lenine,UA,35.777081,45.298569,Леніне,Ленино
703270,Lenina,UA,39.145561,48.42944,Леніна,Ленина
703317,Lazurne,UA,32.529549,46.084,Лазурне,Лазурное
703325,Lazi,UA,24.23333,48.066669,Лазі,Лази
703328,Lazeshchyna,UA,24.420099,48.26852,Лазещина,Лазещина
703397,Lanivtsi,UA,26.09082,49.863281,Ланівці,Лановцы
703410,Lanchyn,UA,24.75622,48.557812,Ланчин,Ланчин
703438,Ladan,UA,32.581779,50.519588,Ладан,Ладан
703447,Misto Kyiv,UA,30.516666,50.433334,Місто Київ,Город Киев
701619,Massandra,UA,34.183334,44.516666,Масандра,Массандра
700755,Morozovskiy,UA,35.416668,48.366669,Морозівське,Морозовское
700918,Mohyliv-Podilskyy,UA,27.798201,48.44598,Могилів-Подільський,Могилёв-Подольский
700181,Mykolayivka,UA,33.614429,44.96714,Миколаївка,Николаевка
796868,Mykhaylivka,UA,36.262699,45.28669,Михайлівка,Михайловка
701759,Martusovka,UA,30.866667,50.299999,Мартусівка,Мартусовка
700661,Mramorne,UA,34.25,44.816666,Мраморне,Мраморное
701500,Mayorovka,UA,33.266666,51.483334,Майорівка,Майоровка
701779,Markovtsy,UA,31.25,50.733334,Марківці,Марковцы
700924,Mogilëv,UA,30.35,53.900002,Могильов,Могилёв
700997,Miskhor,UA,34.083332,44.433334,Місхор,Мисхор
700182,Mykolayivka,UA,33.533333,44.549999,Миколаївка,Николаевка
694422,Misto Sevastopol’,UA,33.533333,44.599998,Місто Севастополь,Город Севастополь
701419,Mekenziyevy Gory,UA,33.583332,44.616669,Мекензієві гори,Мекензиевы горы
701947,Malyy Mayak,UA,34.366669,44.616669,Малий Маяк,Малый Маяк
701611,Matiasa,UA,35.016666,44.833332,Матіаса,Матиаса
700550,Mysove,UA,35.836394,45.447412,Мисове,Мысовое
700180,Mykolayivka,UA,34.933334,45.266666,Миколаївка,Николаевка
701491,Mays’ke,UA,34.566666,45.599998,Майське,Майское
701453,Medvedivka,UA,34.549999,45.883331,Медведівка,Медведевка
701965,Malyy Fontan,UA,30.766666,46.433334,Малий Фонтан,Малый Фонтан
700567,Mykolayivs’ka Oblast’,UA,32,47.25,Миколаївська область,Николаевская область
701579,Matrosskaya Sloboda,UA,36.810036,46.735537,Матроська слобідка,Матросская слободка
701404,Melitopol,UA,35.373055,46.84222,Мелітополь,Мелитополь
701932,Malyy Tokmak,UA,35.716667,47.25,Малий Токмак,Малый Токмак
700871,Mokroye,UA,35.25,47.816666,Мокра,Мокрая
701587,Matveyevka,UA,35.266666,47.883331,Матвіївка,Матвеевка
701216,Mikhaylovka,UA,35.25,47.950001,Михайлівка,Михайловка
701091,Mynay,UA,22.283333,48.583332,Минай,Минай
701405,Meliorativnoye,UA,35.366669,48.599998,Меліоративне,Мелиоративное
6982974,Marta,UA,34.10199,44.686298,Марта,Марта
701347,Merefa,UA,36.051941,49.819721,Мерефа,Мерефа
701196,Mikhaylovka,UA,36.150002,48.799999,Михайлівка,Михайловка
700754,Morozovskiy,UA,35.916672,48.650002,Морозівське,Морозовское
702072,Malokaterynivka,UA,35.253891,47.6525,Малокатеринівка,Малокатериновка
7046808,Moskalenka,UA,34.741928,46.286369,Москаленка,Москаленко
700177,Mykolayivka,UA,34.606361,46.107071,Миколаївка,Николаевка
701922,Mamut,UA,34.428249,45.79575,Мамут,Мамут
701862,Mare,UA,34.292511,45.453239,Маре,Марэ
6980613,Malen’ke,UA,34.002399,45.076889,Маленьке,Маленькое
700835,Molodizhne,UA,34.05006,45.00428,Молодіжне,Молодёжное
6974770,Molochne,UA,34.033039,44.91288,Молочне,Молочное
7040022,Malovydne,UA,33.81052,44.795849,Маловидне,Маловидное
7021078,Male Sadove,UA,33.840729,44.63913,Мале Садове,Малое Садовое
701822,Mariupol,UA,37.5,47.066669,Маріуполь,Мариуполь
701911,Manchzhuriya,UA,32.033329,47.23333,Новоінгулка,Новоингулка
701824,Mariupol,UA,37.533089,47.105701,Маріуполь,Мариуполь
